Date,Open,High,Low,Close,Volume
2025-04-29,386.75975859738145,390.51568553400665,385.85045019118235,389.4679870605469,14974000
2025-04-30,385.7713871677669,392.0576085897077,379.97939447353656,390.6738586425781,36461100
2025-05-01,426.1078502028247,431.91962985286955,419.9699127886788,420.464111328125,58938100
2025-05-02,426.73058824697114,434.34125858777406,425.00089318437847,430.2295227050781,30757400
2025-05-05,427.8474632490504,434.40054108405303,427.09627177369964,431.10919189453125,20136100
2025-05-06,427.18524232094876,432.65107712392626,426.1671945058241,428.2823486328125,15104200
2025-05-07,428.80620435216304,433.0365428333408,426.1078693467033,428.3218994140625,23295300
2025-05-08,432.8487322038109,438.5221520354275,430.60508165893515,433.0859680175781,23491300
2025-05-09,434.89471877509555,435.6261229679929,430.8225275981773,433.63946533203125,15324200
2025-05-12,440.76575596614896,444.1559504013246,434.6772268904453,444.0472412109375,22821900
2025-05-13,442.5844751269483,445.4409573721911,440.19254074927665,443.9287109375,23618800
2025-05-14,442.940306646518,448.6334536340928,442.940306646518,447.6846008300781,19902800
2025-05-15,446.3576953837484,451.7246558325709,446.0210270484144,448.6946105957031,21992300
2025-05-16,447.6251542704443,449.91254071320964,444.3376746324017,449.82342529296875,23849800
2025-05-19,446.4666664897976,455.0914021356244,446.38743262939596,454.3784484863281,21336500
2025-05-20,451.13050930908776,453.8535912700005,449.87295142774695,453.6852722167969,15441800
2025-05-21,450.12052955644793,453.2991005803846,447.38753565613104,448.1401062011719,19216900
2025-05-22,450.49682997275477,455.7449399531106,449.45708954496587,450.4076843261719,18025600
2025-05-23,445.5754438212613,449.2491205375805,444.51591011589574,445.7734680175781,16883500
2025-05-27,452.0118507212909,456.43809825868186,451.6553587930952,456.1806335449219,20974300
2025-05-28,456.70544210957024,457.9927052337918,452.45742544945836,452.8832092285156,17086300
2025-05-29,457.03221043821725,457.2005597280811,450.85329893273473,454.1903076171875,13974800
2025-05-30,455.22010105843367,457.16090743162863,451.081023612945,455.85382080078125,34770500
2025-06-02,452.6653804963421,457.5867035205711,452.41782757710985,457.4480895996094,16626500
2025-06-03,456.9529759669727,459.5968543955761,456.3489311405408,458.43829345703125,15743800
2025-06-04,459.4582001214203,461.1316602074749,458.48778183720145,459.3294677734375,14162700
2025-06-05,460.4088263203011,465.0529216385449,459.4879366863286,463.1022033691406,20131700
2025-06-06,465.4885869985769,468.7067748339504,464.19141216551986,465.7757568359375,15285600
2025-06-09,465.10242514198006,468.7958952647425,464.0329796350046,468.12255859375,16469900
2025-06-10,466.57783210788693,468.172058367284,462.38922592870773,466.31048583984375,15375900
2025-06-11,465.4192790589967,470.81594475736864,465.0628173622344,467.99383544921875,16399200
2025-06-12,470.37032681118086,475.7174938929388,468.88500933710617,474.1826477050781,18950600
2025-06-13,471.7467014438283,474.48957663576516,468.13243522834,470.3108825683594,16814500
2025-06-16,470.5584575569121,475.98482813726486,470.3505215770748,474.45001220703125,15626100
2025-06-17,470.7465752361547,474.0538782600282,469.43948870872424,473.3607482910156,15414100
2025-06-18,473.3211507460615,476.29178558337986,469.81579317674493,475.5392150878906,17526500
2025-06-20,477.5097592999014,478.7277002496467,472.2022093150259,472.7270202636719,37576200
2025-06-23,473.52910172023695,482.97572926336846,467.8849134818946,481.24285888671875,24864000
2025-06-24,484.16397269221426,487.0355802812341,482.03499358247046,485.3125915527344,22305600
2025-06-25,487.2237477118272,489.71907018583636,484.59969288856837,487.45147705078125,17495100
2025-06-26,488.15453290095326,493.1650012559548,487.9861836300842,492.5807800292969,21578900
2025-06-27,492.6797975508017,494.4126679494895,488.2040517426954,491.0855712890625,34539200
2025-06-30,492.17482524139086,495.85841392483957,490.4815414994746,492.54119873046875,28369000
2025-07-01,491.61036068604886,493.1748817381986,486.1741086010328,487.2336120605469,19945400
2025-07-02,485.1937811955959,488.66943364597034,483.9164299655294,486.28302001953125,16319600
2025-07-03,488.9764505765557,495.2345959448005,488.61007707252077,493.95721435546875,13984800
2025-07-07,492.51147619590915,493.86806132382594,490.38252718836065,492.84814453125,13981600
2025-07-08,492.37280697303856,493.3234318678901,489.2734398258723,491.7588806152344,11846600
2025-07-09,495.40288075164045,501.8194631786975,494.8483646402868,498.58148193359375,18659500
2025-07-10,498.12595942487985,499.502368126141,492.8778497571002,496.57135009765625,16492100
2025-07-11,493.59080845907414,500.08659454551145,492.9273533491097,498.3933410644531,16459500
2025-07-14,496.6109349689791,499.0369655948213,496.1257409313552,498.09625244140625,12058800
2025-07-15,498.0962552049,503.3245715280963,497.8685258646023,500.8688659667969,14927200
2025-07-16,500.2351113436526,501.7600457375481,496.9773367906475,500.6708068847656,15154400
2025-07-17,500.7302212088446,508.34495123446135,500.67081092720053,506.6913146972656,17503100
2025-07-18,509.4440643876484,509.6025320949179,502.4630844244223,505.05743408203125,21209700
2025-07-21,501.7501069031347,507.0774803175347,500.60145783110823,505.06732177734375,14066800
2025-07-22,505.96849884478524,506.1962584259587,500.32427978515625,500.32427978515625,13868600
2025-07-23,501.78975657062705,501.82937349813983,495.7989881406536,500.9183654785156,16396600
2025-07-24,503.7899408054956,508.6419715627398,502.33432855643633,505.8793029785156,16107000
2025-07-25,507.4536969863606,513.2167356071609,505.36436506751977,508.6816101074219,19125700
2025-07-28,509.0480107678364,509.9589885432546,505.12675096242896,507.48345947265625,14308000
2025-07-29,510.4838436674275,512.5533521818816,506.5526719682665,507.55279541015625,16469200
2025-07-30,510.127348903314,510.89974304598894,504.45345515414937,508.21624755859375,26380400
2025-07-31,549.7951084550788,550.0129864113624,526.6935178159886,528.27783203125,51617300
2025-08-01,529.7632164041114,530.5553736121248,515.7616096000787,518.9797973632812,28977600
2025-08-04,523.0991177691142,532.981410508703,522.960473635689,530.39697265625,25349000
2025-08-05,531.9219176627233,532.0407382325785,522.0792108748774,522.584228515625,19171600
2025-08-06,525.7034415927023,526.495598904166,518.9006917137275,519.8017578125,21355700
2025-08-07,521.6434435727333,522.9208551796034,512.483986539974,515.7418212890625,16079100
2025-08-08,517.4845698020915,519.524403327164,514.3257923084495,516.9300537109375,15531000
2025-08-11,517.1875004407061,522.4257584225397,514.6327376205326,516.6627197265625,20194400
2025-08-12,518.6233183732385,525.7825288027884,517.5836082950698,524.0595703125,18667000
2025-08-13,526.9014833945702,527.4857348349631,514.2861971986356,515.484375,19619200
2025-08-14,517.4449565045493,520.8017882377586,515.0486614235291,517.36572265625,20269100
2025-08-15,517.6529556536844,520.9503168823401,513.9990723038397,515.078369140625,25213300
2025-08-18,516.4844919382945,517.7024328589179,508.9885829187347,512.0383911132812,23760600
2025-08-19,509.9590305231463,510.1174378041072,503.57215290768977,504.78021240234375,21481000
2025-08-20,504.87920872605446,505.9981527246316,499.5023667236012,500.76983642578125,27723000
2025-08-21,499.5796529563519,503.4875031078027,498.61756740599895,500.1251525878906,18443300
2025-08-22,500.1350363394598,506.56216679087737,498.310055406757,503.0907287597656,24324200
2025-08-25,502.4956437530773,504.04291093011733,500.00611695670057,500.1449890136719,21638600
2025-08-26,500.24412923099453,500.8590951140394,494.44189267773186,497.9430847167969,30835700
2025-08-27,497.90339657266526,503.1502356611414,495.82052770460996,502.6047058105469,17277900
2025-08-28,502.95187030654046,506.91922816363694,501.3748491905692,505.4810791015625,18015600
2025-08-29,504.5090702372647,505.44140176386463,500.3730863144936,502.5551452636719,20961600
2025-09-02,496.3859077753076,501.87077891116434,492.75577163159113,500.9979553222656,18128000
2025-09-03,499.67883751509856,503.6461955733364,498.2208322179546,501.2261047363281,16345100
2025-09-04,500.18461248708434,504.0032003466391,499.04400319618804,503.8246765136719,15509500
2025-09-05,504.9156980825419,507.7920263313322,488.3519677503994,490.96051025390625,31994800
2025-09-08,494.0451377441344,497.1099483047291,490.990285532587,494.1344299316406,16771000
2025-09-09,497.33802599365555,498.15134157087306,493.6384843818268,494.3426818847656,14410500
2025-09-10,498.8754294126598,499.1233892811019,492.66650462093776,496.2867126464844,21611800
2025-09-11,498.15138006137016,499.0638857033828,493.8170463660224,496.9215087890625,18881600
2025-09-12,502.5154742767582,508.367321245748,499.73833579713096,505.73895263671875,23624900
2025-09-15,504.6379958107742,511.26344571936806,502.8625947427051,511.15435791015625,17143800
2025-09-16,512.6620043570016,513.0091239663263,504.4495745277025,504.885986328125,19711900
2025-09-17,506.4530503919847,507.1175961354426,501.80132099339164,505.8579406738281,15816600
2025-09-18,507.31598208941665,508.88310546808697,503.51725007824297,504.3008117675781,18913700
2025-09-19,506.3936379963221,515.062306658186,506.1456780893485,513.7034912109375,52474100
2025-09-22,511.38257317258103,513.5149918534414,508.3574141571104,510.2518615722656,20009300
2025-09-23,509.60711582016205,510.3907077578639,503.17008724169204,505.0744323730469,19799600
2025-09-24,506.215041937542,508.29788064425674,502.7832857896144,505.9869079589844,13533700
2025-09-25,504.15198973027213,505.84805701475193,500.9186136455738,502.8923645019531,15786500
2025-09-26,505.8976246789574,509.74596656687834,502.4856945681329,507.28619384765625,16213100
2025-09-29,507.32580454682284,512.6321206141573,504.72719041048674,510.4004821777344,17617800
2025-09-30,509.05168089535164,513.9315141469417,505.5009089039439,513.7232666015625,19728200
2025-10-01,510.5989067561486,516.2623314762835,507.51430077675985,515.4688720703125,22632300
2025-10-02,513.4158303625842,517.343476169315,506.5126054199375,511.53131103515625,21222900
2025-10-03,512.8800919259904,516.2424417743944,510.7972535535121,513.1280517578125,15112300
2025-10-06,514.377848960065,526.6965386672223,513.9712214168786,524.256591796875,21388600
2025-10-07,523.9788048028778,525.4764919541412,517.1847292577561,519.7039794921875,14615200
2025-10-08,519.0096990644043,522.6497323527587,518.8212471755213,520.5668334960938,13363400
2025-10-09,518.07745494396,520.0512058016051,513.1777655449532,518.136962890625,18343600
2025-10-10,515.3994727403434,519.3073226434543,505.47115003636685,506.790283203125,24133800
2025-10-13,512.1957986627914,512.1957986627914,507.50441729945595,509.8550720214844,14284200
2025-10-14,506.0662879637401,511.07509568876407,501.87079590760095,509.3790283203125,14684300
2025-10-15,510.75765569343554,512.9694382549203,505.838110317394,509.2401123046875,14694700
2025-10-16,508.3971133632887,512.6322269089161,503.98341543309897,507.43499755859375,15559600
2025-10-17,504.8859867353243,511.2734052578957,503.1700935064365,509.3889465332031,19867800
2025-10-20,510.41055088987974,514.4672014016805,509.24018745186737,512.57275390625,14665600
2025-10-21,513.2769402267872,514.4572316509175,508.8533142722573,513.4356079101562,15586200
2025-10-22,516.8971823641815,520.943843958813,513.4852520447155,516.2921142578125,18962700
2025-10-23,518.1964086283891,519.6742395740552,514.3777908083965,516.3118896484375,14023500
2025-10-24,518.5236595856693,521.0627658394295,516.4606773737235,519.3369750976562,15532400
2025-10-27,527.4404441110845,530.2175826339089,524.6930292943027,527.1825561523438,18734700
2025-10-28,545.5116410650497,549.2012543795508,536.356983260493,537.6463623046875,29986700
2025-10-29,540.4929653309738,541.8121286840217,532.3499420595073,537.130615234375,36023000
2025-10-30,526.1509968235328,530.6043464776645,517.8592331602406,521.4695434570312,41023100
2025-10-31,524.5640198650095,525.0004316167937,510.896444053691,513.5843505859375,34006400
2025-11-03,515.5680119038287,520.676008789008,510.3906395365282,512.8107299804688,22374700
2025-11-04,507.5837777929312,511.3428275978434,503.6957537451755,510.1328125,20958700
2025-11-05,509.11117977922714,510.6287232020861,502.4460174356622,503.02130126953125,23024300
2025-11-06,501.5335702984596,501.5732523540539,491.7639450704796,493.0434265136719,27406500
2025-11-07,492.89463000746537,495.30479262227396,489.2248119110569,492.76568603515625,24019800
2025-11-10,495.95940345274505,502.7138276367279,494.72950196106785,501.8707580566406,26101500
2025-11-11,500.68055811559174,505.4414057875519,498.2505695472254,504.5289001464844,17980000
2025-11-12,505.203338237195,507.494515261433,495.0469117437556,506.9688415527344,26574900
2025-11-13,506.1455939798088,509.3095642884979,497.1992129195551,499.1828918457031,25273100
2025-11-14,494.1641988801248,507.4250879884235,493.38063720960855,506.01666259765625,28505700
2025-11-17,504.3007594029326,507.9407930820625,500.78963942134817,503.34857177734375,19092800
2025-11-18,491.3275301094218,498.87544447228873,482.8076324047851,489.76043701171875,33815100
2025-11-19,486.1005289347495,491.14898819063853,478.88983663624714,483.14483642578125,23245300
2025-11-20,489.60385435710714,490.45844852333465,472.50235794747454,475.41387939453125,26802500
2025-11-21,475.4834301610789,475.9007957312625,465.3179114267742,469.1436462402344,31769200
2025-11-24,472.0055061050608,473.89352206444323,465.0694984877541,471.0118103027344,34421000
2025-11-25,471.08136597664605,476.12932719889915,461.9592459889855,473.9829406738281,28019800
2025-11-26,483.244222260298,485.23161394332453,478.1664510662567,482.4393310546875,25709100
2025-11-28,484.5260924315005,489.5243812398697,483.5820692635899,488.9082946777344,14386700
2025-12-01,485.3608038657598,486.77183499200703,481.59468809959253,483.6715087890625,23964000
2025-12-02,483.6516286444489,490.38888506208144,483.2541563831954,486.91094970703125,19562700
2025-12-03,473.31720798581483,481.18726202656165,472.20427350128017,474.71832275390625,34615100
2025-12-04,476.7355376297969,478.28570075231454,473.48613274494215,477.8087158203125,22318200
2025-12-05,479.4780948278929,480.35255199911325,475.86105782216015,480.11407470703125,22608700
2025-12-08,481.8331697469475,489.19642891935564,481.3263751862239,487.92449951171875,21965900
2025-12-09,486.01663804004494,489.0175885389743,485.4204144751398,488.918212890625,14696100
2025-12-10,480.97857754952304,481.19719183884354,472.084987996716,475.5430603027344,35756200
2025-12-11,473.6252433732215,482.96597801292137,472.86007818396723,480.422119140625,24669200
2025-12-12,476.79512068758515,479.40854546431024,473.3370484252935,475.51324462890625,21248100
2025-12-15,477.0733420562278,477.6894285774835,469.5411111878212,471.8266296386719,23727700
2025-12-16,468.9350114671635,474.87732355778707,467.911505956298,473.38677978515625,20705600
2025-12-17,473.903466892556,476.9739832708393,472.0055042784347,473.1184387207031,24527200
2025-12-18,475.1754171439269,486.51349034093164,474.87732052138307,480.9289245605469,28573500
2025-12-19,484.2875529363844,484.77448448182145,479.4482594182398,482.8566589355469,70836100
2025-12-22,483.0554234208069,485.64898536737695,479.6470539215635,481.8630065917969,16963000
2025-12-23,481.922585996358,484.75459468390824,481.6840783901604,483.7807922363281,14683600
2025-12-24,482.6181454723109,486.0762176057581,481.77349801821515,484.9433898925781,5855900
2025-12-26,483.6416497095635,485.04276435526947,482.8963778974979,484.6353454589844,8842200
2025-12-29,481.80333660098637,485.27135560420123,481.1276307272214,484.02923583984375,10893400
2025-12-30,482.8666136001516,486.5929730105466,482.43933166580535,484.4068603515625,13944500
2025-12-31,484.7645645601486,485.06269150087525,480.25317705215497,480.5711669921875,15601600
2026-01-02,481.3363251826272,481.6046121327098,467.1960229709088,469.95849609375,25571600
2026-01-05,471.071443053882,473.0687813775576,466.5401924921144,469.86907958984375,25250300
2026-01-06,470.8130789419108,475.7219388392127,466.7886229022075,475.493408203125,23037700
2026-01-07,476.73551614076564,486.6128550141313,474.936929133209,480.422119140625,25564200
2026-01-08,478.20615894860083,479.61722033317443,472.8600706717694,475.09588623046875,18162600
2026-01-09,471.0714211959582,476.7951186190047,469.2231615927928,476.2585144042969,18491000
2026-01-12,473.6649886945649,477.95773148860775,472.68120923483104,474.1717529296875,23519900
2026-01-13,471.68751939768345,472.7805908527595,463.01257439213845,467.70281982421875,28545800
2026-01-14,463.51933114332076,465.2483824443871,454.2879190598576,456.4839782714844,28184300
2026-01-15,461.1940901109254,461.32327541703046,453.02590941718984,453.7811279296875,23225800
2026-01-16,454.94370584966504,460.26993076816973,453.60224086509476,456.9609069824219,34246700
2026-01-20,448.3754483517362,453.92025792216236,446.4476759522066,451.6546325683594,26130000
2026-01-21,449.74673993987386,449.836168925793,435.9144806057656,441.31024169921875,37980500
2026-01-22,444.79810039972057,449.9851935867555,441.89652570286836,448.2959289550781,25349400
2026-01-23,449.02131930234236,468.1301005814363,447.6897705604439,463.0125732421875,38000200
2026-01-26,462.3766075757791,471.2602507862521,459.0874767807031,467.3152770996094,29291200
2026-01-27,470.7136916421546,479.8258647405344,470.1770874429818,477.55029296875,29213900
2026-01-28,480.16374552458444,480.69040309270366,474.9865988275796,478.5937194824219,36875400
2026-01-29,437.21619626544543,439.71038237575016,418.365786117595,430.7671203613281,128855300
2026-01-30,436.4014165119217,436.8286984461687,423.7616041817895,427.577392578125,58566800
2026-02-02,427.5276741085398,428.02452201181774,419.58805431821895,420.70098876953125,42219900
2026-02-03,419.34957819955315,419.3893041977899,405.9843574339844,408.6176452636719,61424100
2026-02-04,408.40896545860215,417.15347618992746,406.66005118226167,411.578857421875,45012400
2026-02-05,404.87141244319446,405.72597626088844,389.84673704915224,391.188232421875,66289200
2026-02-06,396.6535630940219,399.25704122003975,390.4429643868461,398.61114501953125,53515300
2026-02-09,402.2977759502542,412.2744908996196,398.3428555009064,410.99261474609375,45480500
2026-02-10,416.97464756162884,421.0090502850332,410.0982892644293,410.6646728515625,44857900
2026-02-11,413.5563153661985,413.8345489802859,398.4819668946231,401.8207702636719,42491000
2026-02-12,402.4467839094351,403.6392309547976,395.5008602319473,399.30670166015625,40802400
2026-02-13,401.90028127287496,402.98340606348665,395.54060384789733,398.7900085449219,34091600
2026-02-17,396.70323107498865,397.99502346077054,392.0427954340728,394.35809326171875,32078800
2026-02-18,395.62013745533494,400.02220283554806,393.82155037537984,397.08087158203125,23223400
2026-02-19,399.07278661262325,402.7976819572589,395.0690225854118,396.8517761230469,28234000
2026-02-20,394.51123443489973,398.5050592846536,393.56508699389525,395.6267395019531,34015200
2026-02-23,393.4057107487328,393.7642431363039,381.55374731391754,382.918212890625,43238300
2026-02-24,382.58959213032324,387.7884945775691,380.16937672197673,387.4299621582031,33884700
2026-02-25,388.95376053046306,399.84960746436826,388.5852587696308,398.9831237792969,43625500
2026-02-26,403.0765245044552,405.8453028142193,397.1306190557743,400.0986022949219,34405900
2026-02-27,389.30236795593413,395.2183958601928,388.30640407164015,391.15484619140625,51367200
2026-03-02,391.2743390590049,399.57073485574693,389.0533591512552,396.9413757324219,35474900
2026-03-03,391.5532542396072,405.05852201627056,391.0851500003899,402.2996826171875,38199200
2026-03-04,399.6504140582061,409.3710312257941,398.69429724653685,403.5645751953125,35808000
2026-03-05,402.78771732924594,409.9486695143622,402.7677785996419,409.0224304199219,39001300
2026-03-06,407.54843921074234,411.38287590243635,406.8612216895844,407.30938720703125,31123900
2026-03-09,403.2857003455267,408.55432729115563,401.8714182880504,407.757568359375,30131900
2026-03-10,408.37506928692744,408.5443965203919,401.30371964643086,404.122314453125,31706400
2026-03-11,403.9330670994013,407.35918518479474,399.96912002302975,403.245849609375,25512100
2026-03-12,402.99687655683135,404.4808530373378,400.08864860368743,400.238037109375,27263900
2026-03-13,399.3815063856616,403.16615688192843,392.65875035547907,393.9534912109375,26848000
2026-03-16,396.4633374914087,399.01300251860397,393.1965772756644,398.33575439453125,27733700
2026-03-17,398.6544268926901,402.7677623283013,396.1446090107731,397.79791259765625,26228300
2026-03-18,395.5271533612366,396.39363710184665,389.42188971563326,390.2087097167969,25908500
2026-03-19,388.52551763585893,390.90585551603124,385.4977789148814,387.4498596191406,25138800
2026-03-20,385.22889118681917,385.43803509853177,378.58579850034175,380.3287353515625,50853200
2026-03-23,382.3505545919761,385.64719283721575,380.1395134056624,381.4541931152344,29680100
2026-03-24,380.8167328036651,380.9263046350485,370.34917314154325,371.2355651855469,42733600
2026-03-25,375.39872248264555,375.5381416220395,368.13813722010167,369.5424499511719,31181200
2026-03-26,369.3233510512375,373.2076042912997,363.71606927386256,364.492919921875,36836600
2026-03-27,360.43931657918756,360.9871149414508,355.07108715320055,355.33001708984375,37883400
2026-03-30,360.4393055378546,363.8853318939423,354.8419936524484,357.51116943359375,44797000
2026-03-31,363.07862179545566,371.3949263066763,361.6046146993887,368.67596435546875,45244400
2026-04-01,371.98254731341393,372.48052926345224,366.7139201659809,367.8791809082031,29417200
2026-04-02,365.7278929006101,372.1319638369453,362.680245817395,371.9526672363281,24099100
2026-04-06,371.98252335059567,372.22157533941066,368.0086373714944,371.375,16146600
2026-04-07,368.8452727581139,370.9467724245638,365.080530373921,370.78741455078125,21443300
2026-04-08,383.426192668859,383.4461010048471,369.9109552686541,372.81915283203125,33064800
2026-04-09,370.9965632857518,371.99252721403565,365.5685477188417,371.56427001953125,30435300
2026-04-10,371.47463812837884,374.12390583360843,368.5365323725683,369.3731384277344,28111100
2026-04-13,372.10205289266787,382.98796126737693,369.5225100750242,382.8186340332031,35745800
2026-04-14,386.3543213772784,393.09698589720546,384.95994763093,391.5233459472656,37504500
2026-04-15,396.3936283702306,412.69755239260473,395.1287651714373,409.5602722167969,45063400
2026-04-16,418.16537187855886,419.12151906860663,410.4765600541581,418.56378173828125,41642400
2026-04-17,423.10539315661504,429.83808848207923,418.99205736838906,421.0835876464844,48568200
2026-04-20,419.4501847919345,421.6213787702164,414.6197538627068,416.38262939453125,27582200
2026-04-21,418.54386715015573,425.4558591722327,415.51615872358184,422.44805908203125,32048500
2026-04-22,424.4698510786937,431.9495495900464,421.9600330275293,431.1726989746094,29378200
2026-04-23,418.19526527607866,421.9500379562064,409.7494810939023,414.07196044921875,38308000
2026-04-24,415.28707116170386,423.23487407473965,414.12178001797366,422.90618896484375,27457400
2026-04-27,420.6752229306716,425.38611256831246,415.3866572294081,423.1053771972656,30867300
2026-04-28,422.8563830057505,428.1847957314844,420.197146128082,427.5174865722656,30438100
2026-04-29,422.866306449911,425.0972860808559,418.59364353468584,422.7467956542969,38288300
2026-04-30,409.15192465494977,412.74737011555624,396.4035989759817,406.1341552734375,70909400
2026-05-01,411.1338775963461,415.4264794885345,408.7834174283456,412.76727294921875,31372400
2026-05-04,409.87897009526375,419.0816663151199,409.14193618030583,411.9505615234375,28066500
2026-05-05,413.6437352165572,415.09783400354706,407.1500311208482,409.7196350097656,25700900
2026-05-06,406.3532485673598,416.73120520087787,403.4748984673602,412.2891845703125,30285900
2026-05-07,418.41437649189606,426.25263786097554,417.06984955189336,419.07171630859375,34942400
2026-05-08,415.70537649227293,416.9403619714099,412.32904436576047,413.44451904296875,33383800
2026-05-11,406.22377045102496,411.02432350049145,403.86334099070683,410.99444580078125,35657900
2026-05-12,412.8071154720842,413.8229876767416,404.9987623844293,406.1241760253906,38594200
2026-05-13,401.57265715241186,404.6700902960666,399.41140211310335,403.57452392578125,29667100
2026-05-14,402.847493220503,410.1777730080913,399.2620170659624,407.7774963378906,27077500
2026-05-15,412.5979239362014,426.4418454559798,411.2434277199191,420.2170715332031,50771200
2026-05-18,414.93848271907115,423.40417602339767,413.9325494355234,421.83056640625,32564100
2026-05-19,428.16486989475214,430.9535870211983,414.808990493047,415.7352600097656,33018700
2026-05-20,412.49835957243755,420.3963455784958,409.63991780241736,419.36053466796875,27864000
2026-05-21,423.9518891931334,425.5388979071037,414.92886694253497,418.3025207519531,31393500
2026-05-22,418.7517174636334,423.60257118762803,415.54772693408205,417.7835388183594,22390300
2026-05-26,415.6475333356961,418.9812539216563,412.24393696715845,415.248291015625,30398000
2026-05-27,410.23773822181624,415.15846763645,408.8104019854481,411.8946228027344,28901500
2026-05-28,412.2040283766931,428.68298564682067,411.89461329838434,426.18768310546875,47250500
2026-05-29,431.7372486144539,449.48383969057267,431.54760317786213,449.3940124511719,79654400
2026-06-01,463.96658383705716,465.4438139523178,457.40892124774234,459.6546936035156,53628900
2026-06-02,446.0403151791343,452.64787129328397,439.6024225764256,440.48077392578125,37036800
2026-06-03,437.62618910935214,439.56254639446627,423.45285793258154,426.53704833984375,39037000
2026-06-04,434.9911260035114,435.33048350032107,425.60879436274143,427.2456970214844,26899500
2026-06-05,427.5351398188391,428.66302140752947,413.6213308264138,415.8870849609375,34782200
2026-06-08,413.3618539280056,416.37616844333525,407.79232157753756,410.9663391113281,32086700
2026-06-09,408.26144336727174,411.20591258759293,397.7312786929967,402.6520080566406,35317300
2026-06-10,397.80110870103243,404.2789346443135,396.41373636313654,396.61334228515625,32576000
2026-06-11,394.46741202742857,396.1043451719433,383.278483574852,389.6065673828125,47224100
2026-06-12,390.6945042817559,391.003919361718,381.55171206615995,390.00579833984375,34865800
2026-06-15,396.05442037645633,400.99513175706005,392.11186050588947,399.0088806152344,32266400
2026-06-16,395.0463355104342,396.094350419825,389.9559121071713,393.0899963378906,31506800
2026-06-17,389.51671695343225,389.6364865987809,376.6110198431126,378.1980285644531,41987800
2026-06-18,377.11008548581106,380.6534028700893,372.5786075934489,378.6871032714844,59714200
2026-06-22,375.0339909424311,380.9129385065033,366.3802985575179,366.6497802734375,45171100
2026-06-23,371.6802994138851,376.51120135394876,369.9735210485466,373.23736572265625,40647600
2026-06-24,370.87185096853153,378.16811350773463,364.09460041679364,364.7733154296875,44509900
2026-06-25,362.0883479855026,363.5456265920902,348.54386902384044,352.1670227050781,66179000
2026-06-26,356.4789138154501,375.90234020580533,354.762144454129,372.2691955566406,186201600
2026-06-29,376.790685328561,379.7850483907747,359.2237492715265,367.8774719238281,51229900
2026-06-30,370.3328407149792,373.44697342275583,366.7595808670141,372.319091796875,44945700
2026-07-01,380.1144231011508,388.09939143880604,374.18561213385976,383.5579528808594,48065800
2026-07-02,383.7575696594082,391.4630649298244,382.97903650468743,389.7562561035156,42128900
2026-07-06,386.31276024010407,388.418780928489,380.5036887115837,386.0133056640625,34224500
2026-07-07,391.75251064257776,394.8267404517197,387.4905448392632,388.109375,29297500
2026-07-08,383.3084264217563,384.58602015004215,380.6134873969759,382.6197204589844,25908300
2026-07-09,373.74643420118315,383.92725049460796,372.64849496928053,383.6377868652344,31083200
2026-07-10,387.07131223677504,391.1736053926777,380.783162110783,384.37640380859375,24644600
2026-07-13,387.02143811329415,392.91034623109437,383.4281962321871,390.2553405761719,28914900
2026-07-14,382.1007052927433,387.46061042423804,377.93852713765,384.20672607421875,27863900
2026-07-15,387.07132248997675,398.2103568181361,385.6739591427675,394.8866271972656,36253700
2026-07-16,397.56157784187184,405.2271399033625,391.31333055964967,400.3463439941406,37047400
2026-07-17,394.1180409920291,397.64143734197864,388.6583483977542,393.08001708984375,33049800
2026-07-20,390.67455694621333,402.4224305318551,388.91785418191677,401.53411865234375,27915800
2026-07-21,398.0606303262699,400.7156358198418,395.57531880381754,397.00262451171875,24126600
2026-07-22,398.8291961465565,400.246541441447,386.2329133568751,389.6065673828125,28142500
2026-07-23,389.23725659651495,391.04385321150613,376.68090752842744,380.8630065917969,30351800
2026-07-24,386.32274187573427,388.29903252889795,379.9347732203772,380.9828186035156,27659400
2026-07-27,389.3470355932277,393.45931979821836,387.2609663085435,388.368896484375,27856200
2026-07-28,392.4212554523594,399.56780545733704,390.5647345556998,392.61090087890625,32367500
2026-07-29,392.6607942930367,400.4960502148319,388.00954678983055,389.8061828613281,47209000
2026-07-30,437.07720086969465,457.8281459885008,431.6274684759506,450.2524108886719,110160700
2026-07-31,449.1544591210436,465.962813447145,448.4857046349594,463.8468017578125,60846000
2026-08-03,475.2353605631651,490.7261876465455,474.10747895013026,486.73370361328125,66762100
2026-08-04,479.99640781848416,498.50158065157444,478.2696778930625,491.884033203125,50455500
2026-08-05,495.42733843271316,497.3038108374591,484.7674131728324,486.5440673828125,33388900
2026-08-06,487.6319998350186,500.61756372489685,487.60205742358346,498.9207458496094,36441500
2026-08-07,498.2719734340298,504.23075699317457,497.79289485093346,499.0505065917969,28846200
2026-08-10,502.4940586092805,512.7647021753171,501.32624359045303,505.109130859375,31206100
2026-08-11,503.3823542433026,504.38047525067043,498.61133704649393,502.86334228515625,23049800
2026-08-12,499.0505227551261,500.557695253814,490.59643643442394,491.5047302246094,29001500
2026-08-13,492.34314786956145,500.3979918654044,492.0836571155829,495.9463806152344,23039000
2026-08-14,495.42733437790497,499.07050046550256,492.991947114923,494.4691467285156,16217600
2026-08-17,489.21906226283284,491.73431632358415,477.51109147171053,479.44744873046875,29635800
